rainfall,humidity,wind_speed,flood_type,flood_effect
112.36203565420875,78.87131998138216,7.405317153544786,urban,none
285.21429192297484,67.52674564408844,21.676037895134325,flash,low
219.59818254342153,51.66693314004294,34.91783343505633,river,low
179.59754525911097,86.96565137948642,29.288995456382448,urban,none
46.80559213273096,77.93118207877154,32.26244591445799,river,low
46.798356100860794,41.38318575414239,26.351334668428695,river,none
17.42508365045984,93.76490291456898,27.6910625807141,flash,none
259.85284373248055,87.57760700462183,33.96782606261277,coastal,severe
180.33450352296265,96.48599393043469,9.986720354367439,river,extreme
212.42177333881364,80.8003655871852,19.57699854572562,none,extreme
6.175348288740734,72.93906371550528,8.848377672784089,none,moderate
290.9729556485983,59.27701254034332,39.50672031986588,none,none
249.7327922401265,95.29099383478093,37.76237358746453,none,none
63.701733203482846,90.62447226502859,1.577072454740236,flash,severe
54.54749016213019,33.16530690743326,28.22300690062754,none,low
55.02135295603014,31.84568821480764,37.009932696626635,urban,moderate
91.27267288786132,56.352435681463476,7.223013805093341,urban,low
157.42692948967135,86.7387331547283,22.717809222105178,river,severe
129.58350559263474,99.1093290520461,36.619531903521676,urban,moderate
87.36874205941257,40.52918237724697,1.3578391434319537,none,severe
183.55586841671385,71.58915007464947,27.896810689873597,urban,extreme
41.84815819561255,56.66235996417151,11.89396029490203,river,low
87.64339456056544,97.89400784702222,36.975847815061215,river,severe
109.90855298810752,88.9483246194996,38.842329806614714,coastal,none
136.82099526511078,88.68300932977965,37.770659564537354,river,moderate
235.55278841790408,62.80852118564792,18.96856866629855,none,moderate
59.90213464750792,59.037365163636565,34.481706039572536,river,moderate
154.27033152408347,49.13849503514943,33.78197594140281,coastal,low
177.72437065861274,33.9462847655649,12.764018929730225,urban,severe
13.935123815999317,90.53056633785373,33.1566189660271,coastal,low
182.26345557043152,86.90307063910544,1.4803053886197048,none,severe
51.15723710618746,99.98023713002914,23.85079513928212,none,moderate
19.515477895583857,99.76457859517338,9.200353491508121,river,severe
284.66566117599996,68.88021939218392,4.822675431091152,river,moderate
289.6896099223678,83.82911906263573,3.0781280651683662,flash,severe
242.51920443493833,96.13360109176996,27.85155103512559,coastal,moderate
91.3841307520112,89.47531734741881,13.594998550722647,flash,severe
29.30163420191516,47.31436712202384,28.99067086115046,river,low
205.26990795364708,61.53808947170654,2.614253631957695,none,moderate
132.0457481218804,39.04115906060465,12.611613513224412,none,none
36.61147045343365,96.78357190811056,21.57965169501349,none,moderate
148.55307303338105,72.4322244115616,31.628926593558543,flash,extreme
10.316556334565519,46.00499638524239,12.750100117282797,river,moderate
272.79612062363464,77.01904790840997,25.035655057480362,urban,none
77.63399448000507,73.26897683205272,35.43910992944748,coastal,low
198.75668530619458,55.071390262298834,24.63452752729218,coastal,low
93.51332282682328,37.94903145397403,9.318378990145352,urban,moderate
156.02040635334325,77.01012369149598,0.9760312622615208,river,moderate
164.01308380298389,66.42153906326553,34.803954956037195,flash,moderate
55.45633665765811,84.06228742149474,0.8507764340154855,flash,severe
290.8753883293676,66.41144507783955,34.98806690736798,none,low
232.53984700833436,89.65270502229781,21.15748536108848,flash,moderate
281.8496824692567,68.633478714214,37.56270794051585,none,moderate
268.44820512829466,69.26565800747704,31.951329430946615,none,moderate
179.36999364332553,91.36575218608415,39.9173644213335,coastal,moderate
276.562270506935,58.243800634867796,14.028472618068406,none,moderate
26.54775061557585,39.38106599154485,30.687531557245077,none,severe
58.79485872574356,32.014787341933726,16.077236544369686,river,extreme
13.56818667316142,82.85960789715332,19.195024812156355,coastal,none
97.5990992289793,73.42166859474253,25.100218528734803,coastal,severe
116.6031869068446,79.28558376694565,34.94708456745355,coastal,low
81.40470953216877,44.90749130562375,39.363338767971804,flash,moderate
248.6212527455788,39.54600329107389,30.73093655458073,none,none
107.02599800807678,31.018126596751735,16.71067128669335,flash,moderate
84.28035290621423,54.54112911646179,16.854280091082806,flash,none
162.80882494747453,71.29423807982431,29.50329206355566,urban,low
42.27726749242879,57.45708315698126,9.551085830732093,flash,none
240.6590942262119,60.62324454166104,4.418964525255786,none,moderate
22.365193103931247,93.29110861456239,14.18488630563106,none,moderate
296.06608098015516,54.37788269163103,11.48955966616327,flash,moderate
231.67343078899722,65.97926424118675,11.852324818239603,river,moderate
59.61470446025172,84.85571089188002,9.344310041996398,flash,extreme
1.6566351370807197,57.75799476248891,1.6837275854544753,urban,none
244.63842853645025,73.54606901595115,0.7149573893365524,river,moderate
212.05720315428513,90.36545961227216,39.50889558944126,flash,none
218.7021504122962,96.46644365603495,17.110925349434496,flash,moderate
231.38110400578373,40.295143665032654,15.373065886387266,urban,moderate
22.21339552022711,94.86113376130461,27.185891307722795,flash,moderate
107.53971856328178,64.44814051556767,8.730155514602567,urban,moderate
34.760717857538914,48.07710718092709,37.99844735800902,none,none
258.93102776267807,62.13950293667829,31.453800576622083,flash,extreme
186.98943804826737,98.6022802699834,3.5764400924903805,urban,low
99.26940745579475,64.48326657950088,16.703231031397134,coastal,severe
19.067505085807092,53.012612720125574,35.164732302486584,urban,low
93.29469651469866,74.3380598021708,37.78928089165641,none,severe
97.55499660802411,46.810193314473516,18.69606044999479,flash,none
218.88185350141922,35.310432967606474,24.53645556842831,urban,moderate
191.26724140656393,39.02158053374545,6.681357843683009,none,moderate
266.16382277289796,38.96320872704407,39.646745045479065,none,moderate
141.66447754858478,40.633188545860605,9.266868055337735,none,none
35.87827378149051,39.71790208545871,37.709270965405025,coastal,moderate
213.9734361668985,74.86123213622503,25.98586595969474,none,moderate
228.23551458506924,42.731605907940136,24.309471795154366,river,severe
168.38315927084886,54.19670983267042,20.507540440660343,none,low
231.2901539863683,92.77518869342083,9.226792468710347,flash,severe
148.13867890931724,63.177314818401065,7.0611212802203305,none,none
156.81984881459823,76.72904169647191,8.819448362807014,flash,low
128.2623055075649,42.06239098411409,7.457530485770181,flash,moderate
7.625738023228557,43.46023131660695,31.18337894267013,none,extreme
32.367428097991336,32.86080313865352,14.005010366669204,river,moderate
9.428755706020276,41.82545441505152,2.3137070625358547,river,moderate
190.92312337913413,49.501323732237104,38.764105205632454,coastal,none
94.306794322898,42.39073389937228,35.35143539853703,none,severe
152.57120734941083,36.20917736299389,37.11009132780852,river,none
272.2699421778279,38.44451097704206,39.79631290585741,urban,moderate
74.78766874466248,62.254513762290806,6.955809968779492,river,none
123.11487691068892,44.44336028840547,15.84968075610635,none,low
226.6653415629146,55.498890273365284,30.32953902816365,urban,none
68.63944964748674,65.23920895983998,27.840824722151687,flash,moderate
23.093972948637898,78.32763800405557,6.155836253594202,none,moderate
86.92543587413041,32.751849788876925,32.63332499962471,river,moderate
48.366386176201324,85.95872792363298,8.977622873466427,flash,low
278.90929570277194,73.95302726436354,8.952704592904922,coastal,none
242.43611386932508,35.72313223642104,21.478976915736542,urban,low
190.02112695312704,91.15050368747441,23.717597393668125,flash,none
261.43817705631534,94.46106803722692,23.203448313512446,flash,low
241.10162306973433,34.275457189840466,3.659473495910195,urban,low
55.97101766581075,49.38143537030426,35.09843450521522,none,extreme
267.76769954699336,86.4340895855143,10.624001703548242,none,none
161.8026725746952,82.37817832685609,5.180596851312167,urban,low
242.23204654921875,42.91647135494641,35.54992319475909,coastal,extreme
268.82738997704797,44.65445263356972,38.226059929190136,river,severe
95.40104249155917,55.93304719539674,34.48510469061802,coastal,none
33.01557735830303,63.916608963371495,32.38064298899512,river,low
68.3805487625825,73.27783400712072,26.20967922556087,river,low
128.1323365878769,55.82395476988407,22.034294824365574,none,severe
245.40442977674795,62.37743012932035,3.4794703964564055,none,low
258.21917497690305,82.32296566936296,16.338128522827947,river,severe
2.085639159357211,32.56782420234185,14.90754068049256,river,severe
153.22419077326973,47.67058610408145,10.39015135041305,flash,moderate
125.22330094463369,79.93447101191867,28.936804547543396,flash,low
66.63234314121908,92.66447863810396,19.835029403150834,urban,moderate
35.95961020010484,65.81742094809663,3.2418486363059174,flash,none
101.28455142108838,67.24794396857209,8.807328077992453,coastal,severe
282.87291117375577,37.502040793784325,27.330350546383837,urban,low
96.96087960622657,61.318865677641824,3.0452343796120074,none,none
155.63718652300983,67.28320865185162,34.04827656195075,none,extreme
210.90568766855336,46.97293525443108,19.805861080558973,river,none
109.0888807137882,48.84702616645667,19.22346309306592,urban,severe
291.5346248162882,56.409891417323585,23.696311386380703,river,low
288.7341884826334,31.404983844440846,32.987238637005966,urban,severe
75.53468874760925,52.54554159082248,13.912368316087722,none,moderate
149.17455176771563,44.801360489758125,27.120646102362542,none,none
90.2634929450309,52.924814652454025,22.629278559831643,urban,low
85.45214831324029,38.38334922734759,10.681130806776853,river,moderate
11.06608420635984,92.33690965179264,35.14519945420632,flash,extreme
182.86930019396905,71.5514717487834,31.897040864277123,river,moderate
150.80370696865845,77.53716234011426,26.33807338633702,flash,moderate
15.443625374996806,85.24198670251369,34.023269163769676,coastal,moderate
83.59393927098343,64.89095392503401,34.6917680383921,urban,severe
272.4797657899961,36.084420166119656,28.33451906860139,flash,moderate
71.86856720009173,67.59745792729834,33.48053313454688,urban,severe
43.46846162736693,71.07887826146154,27.898858466771344,urban,low
146.8358280832689,82.1807631929031,27.205630870412016,urban,moderate
295.6951362331802,60.21616823607756,24.74445512860737,river,none
72.61658145345012,38.93062119568946,30.108665582305647,coastal,moderate
201.64066422176356,49.864313405910714,6.344204211722948,coastal,extreme
228.48588459861529,55.41576074790446,35.23483036795714,none,low
71.2912631977199,75.2142068932121,34.87374110980928,flash,low
218.46490458355788,69.95448132682384,1.1698913213823658,urban,severe
110.33493981577597,54.92677081284924,33.03267002259051,river,severe
189.69174917807385,99.05606741550858,5.154794698937808,flash,extreme
190.0589132282684,72.4042373549821,13.404754170365676,urban,severe
160.73240522242753,46.60587542151961,29.74033025166431,none,extreme
27.08693101632249,37.12477308342826,6.430395841932328,urban,low
250.5907486767714,40.70013974290324,32.718680964762484,flash,extreme
96.23401949152075,47.21704098691557,33.28536711830968,river,none
55.95555311995627,41.2476961281689,20.298709350433448,none,moderate
12.232542466429175,43.0596916835914,0.2554348686733432,urban,moderate
177.26788295647253,49.956661808569294,11.481525326996511,flash,low
203.26930855268472,42.13615167063284,24.677076735029686,none,none
4.976348678356846,92.77357972384976,39.24744712109694,river,low
153.6279174897843,35.61636219631495,25.272541080666734,river,low
67.94873255938138,66.71579726991783,10.39214324256639,coastal,moderate
193.55183712283497,58.72777788927631,25.360228123984456,flash,low
52.309928701497434,98.76650318360245,21.599415188634218,none,none
207.28132143073978,37.842723151763664,31.193815806045745,none,severe
116.02060389016123,57.84989193320192,4.279225553078336,urban,low
281.01899662102034,97.86293032927583,30.44111610008112,urban,low
41.256283243797974,90.58549881257862,21.650663147044412,urban,moderate
102.31990531507755,87.19504496644959,38.51968015435978,none,low
34.042056372176724,48.05319789314579,13.674886641547443,coastal,moderate
277.4080854835688,41.96213111730461,25.304875725357924,urban,none
263.2018060142943,76.80502539471017,37.2811242204007,coastal,none
77.38248831454668,95.05631923893101,4.10038911962717,river,moderate
197.99521381025372,68.97340251097509,37.48913948945805,none,moderate
245.16666006036476,70.01288826289299,27.515428892032535,none,moderate
166.5602434798387,49.59853655621989,2.713482364206876,none,low
158.89517350680194,83.86450532343558,12.03854267787265,river,moderate
72.55568727013551,43.093062399026635,28.326883545811263,none,none
27.930830341769763,52.657546548297056,2.694024058750868,none,moderate
269.16472738599805,59.780550703149174,23.28681840705093,urban,severe
270.12541714899913,65.53272650791186,13.83532227811827,none,severe
189.93043718198038,46.968681269055615,24.836620710699084,river,severe
101.70893731461021,38.03857773174425,1.829681352500514,urban,severe
104.76287238379827,72.74340297091427,34.86147224609505,none,moderate
217.7867036610718,50.2041387268179,38.939558767095875,none,low
269.1330779857731,70.68667549958286,38.75511421142766,river,none
266.1259272795352,40.80539006919416,29.98607326971699,urban,severe
233.96266375728715,63.67980712983722,5.203449605225279,urban,moderate
192.60949384628634,67.281260278611,30.330527837160904,flash,extreme
25.24198949851465,33.62764757756988,0.9834766583520604,none,severe
48.48861422838413,53.56229947357444,0.8849420611598902,river,moderate
269.56625655812377,39.409027385728194,12.944408765981649,flash,none
181.928717897877,34.43624793309374,19.545727616186632,flash,severe
2.7591154849888944,99.29721626729616,30.81629671231173,urban,none
30.441462859809633,52.56476914823061,27.33181506426021,flash,moderate
199.05053073241675,86.69121120982444,17.836108255069934,river,none
1.518475153865606,47.82484583346347,10.945066651266636,flash,low
48.2424154252496,77.70519055567505,39.884980006308446,urban,none
164.62013680997583,83.21595019227806,17.047252089438917,flash,low
207.568559307808,71.6947118425491,18.05548097318702,none,moderate
195.58837785078015,63.010333198511084,6.544952847666767,none,low
67.28079283816794,58.8288639903088,31.792381949997175,none,moderate
213.65376640426075,54.42077865800967,27.747289031259545,flash,none
71.17472624904002,95.06704009734781,8.830784511550416,flash,moderate
97.61990944778032,88.14335854514104,3.295241824633708,none,low
223.94742153540724,97.55188374665588,27.219972082988523,urban,extreme
194.8898697141644,38.70080564398813,26.18044857124541,none,none
254.76702314825337,81.1607232642551,10.930381079928374,flash,severe
197.28386769010302,95.68383197747265,38.03454249001641,none,none
170.49258100064148,42.68631463159621,6.042315671236009,river,moderate
28.102430348427742,34.654738715674426,17.293392041704077,none,none
110.31474091783005,81.87844545030413,37.74463680670395,urban,moderate
79.56071030451764,70.21311792259382,16.78909267704489,none,low
73.19689301372507,88.92801437307904,25.54103790656342,none,extreme
291.9031664257337,39.78406636384027,15.903775918511771,coastal,low
117.92931740002813,85.66871183019231,10.968608093946802,flash,low
267.613966553134,44.11391240334211,39.359105918393126,river,severe
189.34158779917885,41.455916000599316,16.37336025260172,river,severe
238.44339106249453,41.49860585516951,35.76396814716538,flash,low
150.79112793155764,87.02023041619674,9.198184235643447,river,severe
173.07116538790774,76.563805448734,8.524188161003332,none,moderate
147.75530814565917,66.61457973383835,1.2453633153804544,urban,moderate
58.57289633941335,55.118133888645175,26.066673015035402,none,extreme
216.7356345784516,91.40403785691758,14.741053748950446,urban,severe
84.23170873225673,57.47115751958448,34.57432999358548,none,severe
7.294789929436152,87.1619607630104,18.928396267662286,flash,low
193.64168877215033,60.73944359991529,38.72773711658887,none,none
53.13320382211468,56.38611005974353,7.421020628124846,river,moderate
282.1375753058743,62.38758499687245,34.744926718224434,flash,none
286.1785731007762,51.09645119148995,31.06387411166967,none,severe
274.45931706613453,82.33265661233759,30.83687378576208,none,low
111.04761007663332,65.19042730647354,33.79132912467551,flash,none
4.6369849586602285,46.25488866027721,30.440959637719956,urban,none
278.4955687763176,92.9702201292198,25.048812865256615,none,moderate
128.4552444951943,56.8723854961248,5.249795107295503,flash,low
289.99644571310085,68.04870027797921,1.3010471796500767,flash,moderate
289.08599312677586,93.45304776751829,36.83391391262747,coastal,moderate
