rainfall,humidity,wind_speed,flood_type,flood_effect
255.90283664020802,73.69665971397944,24.666012580829523,river,none
88.3346676208757,38.18286284958548,31.861491639047053,none,low
115.52931858057758,95.78824865294325,19.260894060502004,none,low
255.34100145505707,73.93956371499925,4.692327558495779,none,moderate
95.0766015468833,53.44339302599603,5.0074316881020176,none,severe
50.847824005827746,39.74904508643711,27.422611489158854,flash,none
167.04037873750505,85.58176324892071,17.212235795978508,none,moderate
280.8464322482343,73.40509291499595,8.020989068013469,river,none
208.8089390024919,67.34227643834251,19.663781869657477,urban,moderate
171.01835102680948,92.57248081356704,2.5683574830053635,none,severe
29.15294813123056,85.20180478571714,23.278856076575952,urban,extreme
184.50216800975093,40.61724158129258,10.759736177403907,flash,none
297.01615503127897,51.82054474568838,31.902364025487525,flash,moderate
42.02520457095721,47.3942397870126,12.41447835694295,none,none
155.49889570912103,82.07624048008739,18.20880596327205,urban,none
263.21192157838664,32.347270431504555,0.4648215963240254,none,low
222.23058532626132,69.89227794099216,2.897875511782355,coastal,low
209.10472229858038,83.37210800184835,15.699742256267392,urban,severe
210.7452251961328,91.37359457332246,19.19755338868494,river,none
107.84734536592654,53.94572241011352,24.000821924772147,flash,low
88.07755327934801,87.48801132704091,11.66650314837213,none,extreme
242.80834664355407,37.744221586864505,27.799275445061703,urban,none
243.03401840375423,89.25166042141628,34.40489588756818,none,low
260.1216955740311,38.92420636323877,31.194039555733994,none,none
273.9721657669414,57.81011033922571,1.5847530139342858,urban,severe
153.40271965828134,85.81067560456876,19.220277890313156,coastal,extreme
150.45488840615988,40.49421991441417,4.197207136726995,river,severe
239.48855369003255,46.0475976662849,9.681800634501098,river,low
194.98917923332954,80.55767978751464,39.46650373068586,none,low
210.590063177311,80.4025575582252,5.699821716060529,coastal,low
238.7378008308303,74.8803343019708,19.955526138054243,river,none
267.00160254526986,78.576391112697,24.726229372724763,flash,moderate
101.39854705546074,67.99071103433172,28.098598821764156,river,severe
112.6748857919832,47.625934123486694,22.385947339476566,urban,moderate
28.194581952260698,54.19871954527436,0.39083389676734637,flash,extreme
173.4840422988522,42.7118401760998,13.058452329759675,river,severe
10.782682139022626,93.59153929335397,20.708465735388458,none,moderate
139.67940543973805,70.83742563362844,3.514659965793334,urban,extreme
162.793390412273,58.05959917345479,14.02507724836723,urban,severe
85.96237563848533,62.340406255089285,1.3281243516546626,river,low
177.24997817070323,96.30983377282708,3.1431398862008297,coastal,none
9.150074981714829,40.73459821812561,15.876931048063842,flash,severe
11.204456624764326,71.0360882411758,5.308630161722414,river,low
246.78016819789747,65.41220752191262,22.701633930462325,river,none
108.05719242337886,72.80179648042534,27.57859876549063,flash,low
38.11815379556543,31.267712867458837,32.02346796436331,none,moderate
156.6729780164413,91.0486736260906,8.006009769792403,urban,moderate
230.99806592958325,95.24827977385287,6.69930329036279,coastal,extreme
64.74630824905296,69.55932285124462,4.18271361337601,none,none
186.86714274570008,78.76555767138245,25.457209981745468,none,moderate
25.604239498130397,94.5749566824107,28.259029059476045,flash,moderate
15.504516350582309,79.5067044019379,1.2634457930256815,flash,severe
159.4063894704444,40.6777330039983,37.448489849747595,flash,low
162.19053648303196,70.34018521167692,2.0788513460588964,flash,extreme
191.22897044946197,72.47005324679992,21.65185341204282,river,moderate
217.82740011679846,59.68914699116702,28.362420778036658,urban,severe
292.75562383876036,81.5510964937306,34.83876494984342,flash,extreme
154.8901044903586,95.40569103383103,28.56347728529711,river,none
96.88694188237379,94.78979590347434,32.069123322791675,none,severe
238.5558584306111,61.55875599828924,13.578007701712242,river,low
81.24967537862227,37.926663208852865,32.59300454986049,urban,severe
131.69142621169084,98.93888392736342,3.2045938553870057,river,extreme
23.536914402679788,88.72286605121539,35.792666242421106,none,low
7.605223024637253,38.72638768422868,21.90369504614945,flash,low
288.7945244033775,94.45893178321606,32.69191079849975,none,severe
250.79403615366175,90.89274534434898,18.092731380732005,flash,severe
208.7922618281094,66.31866399882504,25.743107807860998,flash,moderate
122.68588332428097,71.38928050214506,21.056106437444527,none,low
51.98829602125373,57.93018927090912,29.263580870213275,none,low
46.93111280132582,33.833314717542194,3.265199281223583,coastal,moderate
75.0728694493786,53.46380691521307,2.414083359622552,urban,low
164.76799941183614,86.19974140186079,9.884129360405858,coastal,severe
214.3787768100187,30.3242416103222,6.381787204527534,flash,severe
198.0592130153194,53.344942018380095,34.87134266368807,urban,none
83.98016908378285,57.87180855136603,8.768559494321773,none,none
286.4595841989582,67.6176922056546,39.03461023276525,none,severe
221.36907500873056,94.38989314889324,13.475831670844274,river,none
166.30621575342022,54.24421960561729,7.284716627547971,coastal,moderate
183.51622387030568,54.28672413273594,31.587940285699165,river,severe
125.88001872833698,81.62508736768238,26.348311020035045,flash,severe
74.31929685034724,61.6552558622865,19.92782865812556,river,none
106.79180359537848,45.722337605798735,22.21454203750525,urban,none
227.35383313931072,61.67076612928854,28.768071130890554,urban,none
4.3180465889267605,39.85999142658599,9.138189653251949,flash,severe
34.82179215207487,42.34708905543563,39.853356642269674,none,moderate
13.800792606525825,64.88574409176358,38.991726485871325,river,severe
12.218640695691041,59.32478146531835,26.013027453877477,none,low
256.6381752033022,94.039213074767,7.981698037165805,urban,none
211.0973578140071,55.367572938164315,27.209129697251655,river,moderate
142.25214872619756,70.64118451946304,2.8879363591670337,river,moderate
29.350248195300445,74.25850015436713,1.2261000882322426,urban,none
147.4847625350497,30.916611961183353,10.307315540448547,flash,low
142.0415312341697,76.44761604116974,18.504918269572652,river,moderate
51.960560973004554,42.4625176808826,34.73090021633522,urban,low
130.15549477139191,97.27492222286186,29.086762790652323,river,low
119.55142031921203,40.406390942717906,29.70826084799924,coastal,low
184.75502941566495,59.023688660891665,17.019733377923014,none,none
190.52809526029313,35.974476765505074,13.837399701878518,none,moderate
13.591202931613356,99.78119762921631,14.841550519384107,none,extreme
112.38378438794136,65.15365072318698,39.505982549442315,none,moderate
187.75797471427092,71.67695121240307,1.6043676564992992,urban,moderate
150.9408775740263,34.69535341718992,34.681259844897944,urban,moderate
256.9469523564967,82.49723292794245,23.147016342895736,none,moderate
197.6080894856835,44.693391516691,17.54461676758362,none,severe
48.88032812442891,92.86380026084996,29.01030641660546,flash,moderate
21.170624220128953,44.3597748337405,19.466757656988115,none,low
192.72578346189468,43.34814044645666,34.93692952326642,flash,none
7.9533931624865435,32.55847674936664,36.02807456045034,coastal,low
175.732674382039,63.04468615769995,16.868837074938217,none,moderate
282.0690724274873,69.53887932838315,11.073111889402064,none,low
172.64225336276368,34.599604759984665,23.694013143734487,none,severe
116.45097786195657,84.28693316865073,36.49453382466764,urban,none
192.98646553270595,61.73021843236194,8.426487560226663,urban,severe
137.47586714745498,66.7073188529306,24.91866334253931,river,severe
163.68503679478047,60.853392285675966,25.262408803700822,flash,none
282.43944263295754,58.05341426127282,29.32452089661124,none,severe
115.83079134023228,69.17482319157526,5.262707405090392,none,moderate
288.35716914717426,40.86681721514988,28.63299858728354,urban,moderate
271.6051925868191,42.73496913466898,36.36130082662564,urban,moderate
58.737340436788934,90.32499347094621,7.187324354809679,river,extreme
20.808390262549636,96.2280823493543,9.501732996955106,flash,moderate
30.233400413227997,56.131652139582705,38.855803761665584,none,low
5.466547695464918,48.952127120048765,7.239078108379591,none,extreme
28.33288822677852,75.07996802673111,34.17540373478317,urban,severe
204.90203202490704,58.61139197686675,19.69111425792139,coastal,none
21.356594538068695,31.77704489622414,9.889242976127083,coastal,extreme
95.69268908812839,40.93068181563332,34.829996050900455,none,extreme
253.46259329083637,80.11805601931783,17.81221020010662,river,low
6.981580720747759,76.12467593371059,20.59269415718761,coastal,none
244.34054477668073,31.896719475243845,14.369334775990627,river,severe
84.55643243201997,45.53805133530646,23.718034057397098,flash,none
35.449448286496875,46.175235761165,6.540954903400911,urban,low
209.02114960924519,77.03249205191099,15.643261466070427,coastal,none
188.68285403396519,31.37973764280549,38.7764928934115,river,none
263.2416040581159,37.28760073892017,10.325337308045102,coastal,low
220.52131314116573,85.99412597612326,26.269466581651688,urban,severe
241.04427911545457,42.49812634380335,13.007602568987796,urban,low
84.61037177139194,75.69222754963123,30.938925027464027,river,severe
53.231863133916846,46.67279467327086,5.234946428733993,river,severe
225.1844254922575,36.960897493154164,38.79284180314179,river,low
242.0504217801792,47.02205336996178,18.15158165534557,coastal,severe
297.151542600202,80.55868522989614,9.442018533858558,river,severe
123.78530307342794,89.89875276744,2.9398698932005063,none,none
111.60542573783495,88.11539051968941,6.79031620350163,urban,severe
232.92388822259906,57.80284707329184,20.790957942240706,river,low
102.24106207590535,76.76595955994523,13.480127057251451,none,severe
279.2271976810694,44.348900679107466,33.15533463530438,none,low
257.52382555290353,50.52034111827093,17.235500946472236,none,moderate
128.6982082125055,92.74350729647838,9.948570903505196,river,severe
225.2613203374492,30.910134645751523,24.685799464161203,flash,moderate
226.3628622254047,35.98559715981277,28.271088675417833,urban,low
30.93716065077978,44.552037860221915,6.681676316037994,urban,none
270.76587200387,31.85725427116738,6.7047686515327065,flash,none
151.57571173435716,42.70048045628581,1.4668570773417189,river,severe
247.9372398323225,70.81290926787845,29.45608060262562,river,low
96.01488030918352,59.499718541474856,26.552181104872204,flash,severe
268.65696854886016,92.48701977538823,18.985235029992555,river,none
116.76050362024894,87.22104932169086,33.76681795876789,urban,moderate
3.251295444089508,53.927214618851316,32.22680611800213,flash,extreme
271.6145929257791,48.15964034019048,23.414174575870085,coastal,severe
27.38600303584007,56.57846857170868,34.73085122053035,urban,low
95.79409127712447,71.32064597603654,8.233648401470731,river,low
285.01859011524147,48.764454857601336,4.476784775909115,flash,moderate
285.1821440812668,73.69042354943937,10.789984460679584,coastal,low
172.03136643698582,58.65881565338683,2.283474243572594,flash,low
189.55116365093977,68.64330265963861,21.24678112004128,urban,extreme
134.53365659349592,60.52885703947217,37.464227691798456,urban,moderate
87.96323150941936,50.61260316793424,1.5737416267403859,none,none
98.59936361097479,96.39173148735097,4.884396560401072,flash,moderate
201.75553682311153,83.45240559118326,18.087961131337412,flash,severe
225.71235883130402,39.80792230365168,37.3550007011162,urban,none
237.47371311775456,90.79275831285389,12.64624419907002,flash,severe
236.88544283836617,64.12018387746596,20.289392347535696,none,none
27.36183091460711,92.61865588258641,1.6629143620156839,none,moderate
148.32609141077444,85.98986791631206,5.9337280384835545,none,none
17.267628004993284,59.764945312846336,39.46520491835388,none,severe
164.85866469712067,31.57285158240822,38.60474785744182,river,severe
132.45915041201312,48.80741515694623,0.19759923737638463,river,low
266.3112548274899,67.91439502626068,38.07247141692956,none,severe
105.2745037656236,74.34347538783031,25.564797512620014,river,severe
35.12010492828176,48.05213798032416,34.716731780800885,none,low
42.89750461585076,39.75492518509769,18.189594225354362,flash,severe
228.45318951524166,88.44511657595095,20.62384114317001,none,none
185.46541899487832,98.90815264924865,19.55386321027681,none,severe
30.336802836837073,66.79831276118801,26.674570301844174,flash,severe
25.23204183449923,42.017550009381246,5.586050190252516,urban,severe
210.290739437736,49.061512856355826,1.198943594907118,flash,moderate
21.828901909258057,31.28734735832267,12.317197663647637,flash,none
246.55801778710688,94.00091645923493,28.18723050946587,flash,low
211.87266814694885,38.24257580230988,8.074138084917934,none,moderate
24.40463419256993,70.35615328599775,26.937297332996692,urban,low
25.451314225557574,49.18386544810442,38.79648184429082,coastal,moderate
295.99187355035264,68.79246017610554,3.7560286315767355,urban,moderate
112.2812387268361,75.59942718463049,26.90408472900505,river,low
111.19264412006727,88.08192625950412,17.750008772182845,flash,low
243.83987017725076,44.44948902324222,34.72569017510021,river,moderate
284.17457321515764,30.769708006093634,7.085991577895436,flash,moderate
295.8003191468613,39.58199410481651,27.70503808904658,none,moderate
226.0134555776825,93.00130492936736,33.52461158592441,urban,low
112.87787565927474,91.17230542937607,37.78456877896093,urban,none
25.050215009600628,71.81891715192158,27.329921131585834,none,moderate
233.14407477823104,72.03618023035574,19.886990560337093,none,low
167.52127492074152,76.55256721823788,24.713889608048554,coastal,low
127.26660277409289,42.27598950364147,34.756199379148725,urban,moderate
271.9063155284208,94.00883621474719,22.824389865553186,none,none
33.359244691845404,59.31393674244512,1.2154823878734744,coastal,severe
147.78753128725774,56.81969697746482,37.23794782027911,flash,moderate
3.4060934302257206,66.32423936979862,27.581070041262446,none,moderate
140.5981925982379,33.28761767425385,27.06053543108986,none,moderate
16.890982704551206,41.639835812925554,8.627006095908687,urban,none
35.64537488042158,81.66235314984593,26.355418809306286,river,moderate
35.257874033131465,35.79590675475885,15.75457622616634,river,none
194.76309063481906,72.22064766264717,26.049319081659682,none,low
223.813463779627,47.17443767769247,4.263721212319629,urban,moderate
175.01062952914788,57.25069298293836,26.313812184121442,none,moderate
288.65176454236257,50.20856157394899,39.97654903082666,river,severe
112.46117385711122,54.89709015254644,1.9284815544222411,urban,none
85.71362588455823,80.33321336289718,39.08696736885269,river,moderate
260.5797384568381,50.79852009362225,16.276318428914823,flash,extreme
67.0787515558358,69.6483248207828,34.83013801349037,flash,severe
288.9667618321834,63.32352815393698,31.29541936233094,none,low
3.6463424069449024,76.45698157538537,22.68065043946671,flash,low
290.9636480122917,95.57808175273306,29.53796837005306,urban,moderate
12.947973585172834,81.28004680471753,35.14062245205392,urban,low
267.3429341094213,45.04582650135298,16.165612866041318,none,low
158.31033272588996,32.18281945428993,13.081326462529548,river,low
297.8894388357901,48.358483100987755,26.70373542254339,river,none
22.13896942061966,71.65545514901784,32.31383767765034,none,extreme
166.15628532039622,33.599806943897526,30.49140539106463,coastal,low
290.7907606857297,64.74563730408654,31.91254595434538,river,none
156.92935325104463,71.77899942418225,17.42333259251732,river,moderate
188.81959144057876,53.397072357187255,32.71336864700086,none,severe
208.72460669538515,83.96385426220753,4.808362214824338,flash,none
136.36231943033198,37.461877719364026,21.779563918433983,flash,moderate
188.26742402521904,35.25964472150661,0.23034641992486282,none,severe
175.29429357693007,80.97321293425223,12.983433196010811,flash,moderate
270.3474031472967,64.68439213443389,14.658461394855916,river,low
13.63391410243736,78.18816774994153,15.846907664370216,urban,moderate
84.2889568776691,60.437913702262236,27.81868826759449,river,moderate
285.12344522296763,47.24814232673748,15.542324050813829,coastal,none
267.0791351672749,87.33716223719398,17.947744904901228,river,moderate
136.69702583571387,85.95911152782855,9.5017652349731,urban,moderate
186.03977934046102,78.62875295980987,14.930071665173603,flash,moderate
83.2143548943398,49.05015960609739,9.090785090526058,flash,severe
56.436347917128394,71.3161466808361,2.9278369507377455,coastal,low
139.10952148199465,55.26817278580188,24.137943735255117,river,extreme
106.00566840781585,36.41074513286439,26.72851194220065,flash,severe
175.0968335552616,94.211950282357,24.77961384038458,coastal,moderate
23.320391089495452,39.5773041643273,18.539761752022894,coastal,low
292.31844229984995,96.51661476745618,15.191431207169192,urban,severe
295.86322334388086,61.2204041070569,34.53334598287301,river,none
